#
# conName	fromPadded	toPadded	fromUnPadded	toUnPadded	type	SNPqual	qualA	qualC	qualG	qualT	qual*	comment
#
302_c1	3485	3485	3433	3433	H454							No edit. PL: 5 RS: 12 RL: 3 RWTS: 0 EL: 3
302_c1	3513	3513	-1	-1	H454							No edit. PL: 4 RS: 12 RL: 2 RWTS: 0 EL: 2
302_c1	3514	3514	3461	3461	H454							No edit. PL: 4 RS: 12 RL: 2 RWTS: 0 EL: 2
302_c1	3521	3521	3468	3468	H454							No edit. PL: 3 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	3541	3541	-1	-1	H454							No edit. PL: 5 RS: 14 RL: 3 RWTS: 0 EL: 3
302_c1	3552	3552	3497	3497	H454							No edit. PL: 5 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	3556	3556	3501	3501	H454							No edit. PL: 5 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	3557	3557	-1	-1	H454							No edit. PL: 3 RS: 15 RL: 2 RWTS: 1 EL: 1
302_c1	3610	3610	-1	-1	H454							No edit. PL: 7 RS: 9 RL: 5 RWTS: 0 EL: 5
302_c1	3611	3611	3554	3554	H454							No edit. PL: 7 RS: 9 RL: 5 RWTS: 0 EL: 5
302_c1	3687	3687	-1	-1	H454							No edit. PL: 1 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c1	3694	3694	-1	-1	H454							No edit. PL: 3 RS: 9 RL: 4 RWTS: 1 EL: 3
302_c1	3698	3698	3639	3639	ESDN							
302_c1	3698	3698	3639	3639	H454							No edit. PL: 2 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	3707	3707	-1	-1	H454							No edit. PL: 3 RS: 11 RL: 2 RWTS: 0 EL: 2
302_c1	3738	3738	3678	3678	H454							No edit. PL: 5 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	3759	3759	3699	3699	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	3760	3760	-1	-1	H454							Funny histogram No edit. PL: 3 RS: 14 RL: 3 RWTS: 0 EL: 3
302_c1	3778	3778	3717	3717	ESDN							
302_c1	3778	3778	3717	3717	H454							No edit. PL: 3 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	3779	3779	-1	-1	H454							No edit. PL: 5 RS: 16 RL: 2 RWTS: 0 EL: 2
302_c1	3812	3812	-1	-1	H454							No edit. PL: 4 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c1	3813	3813	3750	3750	H454							No edit. PL: 4 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c1	3846	3846	-1	-1	H454							No edit. PL: 4 RS: 15 RL: 2 RWTS: 0 EL: 2
302_c1	3898	3898	3834	3834	H454							No edit. PL: 4 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	3912	3912	-1	-1	H454							No edit. PL: 6 RS: 14 RL: 3 RWTS: 1 EL: 2
302_c1	3913	3913	3848	3848	H454							No edit. PL: 6 RS: 14 RL: 3 RWTS: 1 EL: 2
302_c1	3919	3919	3854	3854	ESDN							
302_c1	3919	3919	3854	3854	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	3920	3920	-1	-1	H454							Funny histogram No edit. PL: 0 RS: 18 RL: 2 RWTS: 0 EL: 2
302_c1	3942	3942	-1	-1	H454							No edit. PL: 3 RS: 15 RL: 3 RWTS: 0 EL: 3
302_c1	3943	3943	3876	3876	H454							No edit. PL: 3 RS: 15 RL: 3 RWTS: 0 EL: 3
302_c1	3949	3949	-1	-1	H454							No edit. PL: 2 RS: 18 RL: 2 RWTS: 0 EL: 2
302_c1	3955	3955	3887	3887	H454							No edit. PL: 3 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	3960	3960	-1	-1	H454							No edit. PL: 5 RS: 17 RL: 4 RWTS: 0 EL: 4
302_c1	3985	3985	3916	3916	H454							No edit. PL: 3 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	3994	3994	3925	3925	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	4004	4004	-1	-1	H454							No edit. PL: 4 RS: 17 RL: 2 RWTS: 0 EL: 2
302_c1	4005	4005	3935	3935	H454							No edit. PL: 4 RS: 17 RL: 2 RWTS: 0 EL: 2
302_c1	4037	4037	-1	-1	H454							No edit. PL: 3 RS: 17 RL: 2 RWTS: 0 EL: 2
302_c1	4038	4038	3967	3967	H454							No edit. PL: 3 RS: 17 RL: 2 RWTS: 0 EL: 2
302_c1	4050	4050	3979	3979	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	4137	4137	-1	-1	H454							No edit. PL: 2 RS: 19 RL: 2 RWTS: 0 EL: 2
302_c1	4151	4151	-1	-1	H454							No edit. PL: 5 RS: 13 RL: 5 RWTS: 0 EL: 5
302_c1	4152	4152	4079	4079	H454							No edit. PL: 5 RS: 13 RL: 5 RWTS: 0 EL: 5
302_c1	4157	4157	4084	4084	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	4165	4165	4092	4092	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	4193	4193	4120	4120	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	4219	4219	-1	-1	H454							No edit. PL: 4 RS: 16 RL: 3 RWTS: 1 EL: 2
302_c1	4220	4220	4146	4146	H454							No edit. PL: 4 RS: 16 RL: 3 RWTS: 1 EL: 2
302_c1	4228	4228	4154	4154	H454							No edit. PL: 3 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	4246	4246	4172	4172	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	4262	4262	4188	4188	H454							No edit. PL: 2 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	4269	4269	4195	4195	H454							No edit. PL: 1 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	4291	4291	4217	4217	H454							No edit. PL: 5 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	4319	4319	4245	4245	H454							No edit. PL: 4 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	4331	4331	4257	4257	H454							No edit. PL: 1 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	4354	4354	-1	-1	H454							No edit. PL: 4 RS: 18 RL: 4 RWTS: 0 EL: 4
302_c1	4363	4363	4288	4288	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	4365	4365	4290	4290	H454							No edit. PL: 3 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	4376	4376	4301	4301	H454							No edit. PL: 2 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	4382	4382	-1	-1	H454							No edit. PL: 3 RS: 19 RL: 4 RWTS: 1 EL: 3
302_c1	4390	4390	-1	-1	H454							No edit. PL: 5 RS: 16 RL: 4 RWTS: 0 EL: 4
302_c1	4391	4391	4314	4314	H454							No edit. PL: 5 RS: 16 RL: 4 RWTS: 0 EL: 4
302_c1	4412	4412	4335	4335	H454							No edit. PL: 3 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	4437	4437	-1	-1	H454							No edit. PL: 3 RS: 18 RL: 4 RWTS: 2 EL: 2
302_c1	4444	4444	-1	-1	H454							No edit. PL: 4 RS: 17 RL: 2 RWTS: 0 EL: 2
302_c1	4445	4445	4366	4366	H454							No edit. PL: 4 RS: 17 RL: 2 RWTS: 0 EL: 2
302_c1	4449	4449	4370	4370	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	4452	4452	4373	4373	H454							No edit. PL: 4 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	4465	4465	-1	-1	H454							No edit. PL: 6 RS: 15 RL: 3 RWTS: 0 EL: 3
302_c1	4466	4466	4386	4386	H454							No edit. PL: 6 RS: 15 RL: 3 RWTS: 0 EL: 3
302_c1	4491	4491	4411	4411	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	4492	4492	-1	-1	H454							No edit. PL: 0 RS: 19 RL: 2 RWTS: 0 EL: 2
302_c1	4493	4493	4412	4412	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	4498	4498	4417	4417	H454							No edit. PL: 6 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	4499	4499	4418	4418	H454							No edit. PL: 6 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	4516	4516	-1	-1	H454							No edit. PL: 5 RS: 18 RL: 3 RWTS: 1 EL: 2
302_c1	4523	4523	4441	4441	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	4535	4535	4453	4453	H454							No edit. PL: 4 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	4553	4553	-1	-1	H454							No edit. PL: 4 RS: 18 RL: 3 RWTS: 0 EL: 3
302_c1	4572	4572	-1	-1	H454							No edit. PL: 5 RS: 16 RL: 2 RWTS: 0 EL: 2
302_c1	4573	4573	4489	4489	H454							No edit. PL: 5 RS: 16 RL: 2 RWTS: 0 EL: 2
302_c1	4581	4581	-1	-1	H454							Funny histogram No edit. PL: 3 RS: 20 RL: 1 RWTS: 0 EL: 1
302_c1	4582	4582	-1	-1	H454							Funny histogram No edit. PL: 3 RS: 20 RL: 1 RWTS: 0 EL: 1
302_c1	4591	4591	-1	-1	H454							No edit. PL: 4 RS: 17 RL: 2 RWTS: 0 EL: 2
302_c1	4592	4592	4505	4505	H454							No edit. PL: 4 RS: 17 RL: 2 RWTS: 0 EL: 2
302_c1	4597	4597	4510	4510	H454							No edit. PL: 3 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	4633	4633	-1	-1	H454							No edit. PL: 7 RS: 13 RL: 3 RWTS: 0 EL: 3
302_c1	4634	4634	4546	4546	H454							No edit. PL: 7 RS: 13 RL: 3 RWTS: 0 EL: 3
302_c1	4645	4645	4557	4557	H454							No edit. PL: 4 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	4654	4654	4566	4566	H454							No edit. PL: 4 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	4697	4697	4609	4609	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	4710	4710	4622	4622	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	4723	4723	4635	4635	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	4729	4729	4641	4641	H454							No edit. PL: 4 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	4737	4737	4649	4649	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	4738	4738	-1	-1	H454							No edit. PL: 4 RS: 19 RL: 2 RWTS: 0 EL: 2
302_c1	4749	4749	4660	4660	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	4783	4783	4694	4694	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	4803	4803	4714	4714	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	4821	4821	4732	4732	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	4833	4833	4744	4744	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	4836	4836	4747	4747	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	4853	4853	4764	4764	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	4866	4866	4777	4777	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	4874	4874	4785	4785	H454							No edit. PL: 3 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	4889	4889	4800	4800	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	4903	4903	4814	4814	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	4905	4905	4816	4816	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	4911	4911	4822	4822	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	4926	4926	-1	-1	H454							No edit. PL: 3 RS: 13 RL: 3 RWTS: 0 EL: 3
302_c1	4938	4938	4848	4848	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	4939	4939	-1	-1	H454							Funny histogram No edit. PL: 0 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c1	4961	4961	-1	-1	H454							No edit. PL: 4 RS: 7 RL: 2 RWTS: 1 EL: 1
302_c1	4962	4962	4870	4870	H454							No edit. PL: 4 RS: 8 RL: 2 RWTS: 1 EL: 1
302_c1	4968	4968	4876	4876	H454							No edit. PL: 3 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	4972	4972	4880	4880	H454							No edit. PL: 3 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	4994	4994	4902	4902	H454							No edit. PL: 3 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	5000	5000	-1	-1	H454							No edit. PL: 4 RS: 13 RL: 3 RWTS: 0 EL: 3
302_c1	5001	5001	4908	4908	H454							No edit. PL: 4 RS: 13 RL: 3 RWTS: 0 EL: 3
302_c1	5005	5005	4912	4912	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	5034	5034	-1	-1	H454							No edit. PL: 4 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c1	5039	5039	4945	4945	H454							No edit. PL: 3 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	5089	5089	4995	4995	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	5100	5100	5006	5006	H454							No edit. PL: 3 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c1	5121	5121	5027	5027	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	5156	5156	5062	5062	H454							No edit. PL: 3 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	5181	5181	5087	5087	H454							No edit. PL: 3 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	5192	5192	5098	5098	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	5200	5200	5106	5106	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	5203	5203	-1	-1	H454							No edit. PL: 5 RS: 12 RL: 4 RWTS: 0 EL: 4
302_c1	5204	5204	5109	5109	H454							No edit. PL: 5 RS: 12 RL: 4 RWTS: 0 EL: 4
302_c1	5214	5214	5119	5119	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	5215	5215	5120	5120	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	5226	5226	5131	5131	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	5229	5229	-1	-1	H454							No edit. PL: 3 RS: 12 RL: 3 RWTS: 0 EL: 3
302_c1	5234	5234	5138	5138	H454							No edit. PL: 1 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	5264	5264	5168	5168	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	5268	5268	5172	5172	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	5307	5307	5211	5211	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	5310	5310	-1	-1	H454							No edit. PL: 5 RS: 11 RL: 2 RWTS: 0 EL: 2
302_c1	5311	5311	5214	5214	H454							No edit. PL: 5 RS: 11 RL: 2 RWTS: 0 EL: 2
302_c1	5335	5335	5238	5238	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	5340	5340	5243	5243	H454							No edit. PL: 3 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	5356	5356	5259	5259	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	5357	5357	5260	5260	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	5358	5358	5261	5261	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	5362	5362	5265	5265	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	5384	5384	5287	5287	H454							No edit. PL: 3 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	5396	5396	5299	5299	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	5400	5400	5303	5303	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	5405	5405	5308	5308	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	5409	5409	5312	5312	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	5416	5416	5319	5319	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	5429	5429	5332	5332	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	5443	5443	-1	-1	H454							No edit. PL: 2 RS: 19 RL: 2 RWTS: 0 EL: 2
302_c1	5453	5453	5355	5355	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	5455	5455	5357	5357	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	5459	5459	5361	5361	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	5489	5489	5391	5391	H454							No edit. PL: 1 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	5500	5500	5402	5402	H454							No edit. PL: 1 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	5501	5501	-1	-1	H454							No edit. PL: 4 RS: 15 RL: 3 RWTS: 1 EL: 2
302_c1	5502	5502	5403	5403	H454							No edit. PL: 4 RS: 15 RL: 3 RWTS: 1 EL: 2
302_c1	5509	5509	5410	5410	H454							No edit. PL: 2 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	5510	5510	-1	-1	H454							No edit. PL: 5 RS: 16 RL: 4 RWTS: 1 EL: 3
302_c1	5511	5511	5411	5411	H454							No edit. PL: 5 RS: 16 RL: 4 RWTS: 1 EL: 3
302_c1	5519	5519	-1	-1	H454							No edit. PL: 5 RS: 16 RL: 4 RWTS: 0 EL: 4
302_c1	5520	5520	5419	5419	H454							No edit. PL: 5 RS: 16 RL: 4 RWTS: 0 EL: 4
302_c1	5532	5532	5431	5431	H454							No edit. PL: 1 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	5561	5561	5460	5460	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	5567	5567	-1	-1	H454							Funny histogram No edit. PL: 0 RS: 20 RL: 2 RWTS: 0 EL: 2
302_c1	5578	5578	5476	5476	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	5580	5580	5478	5478	H454							No edit. PL: 2 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	5585	5585	5483	5483	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	5587	5587	5485	5485	H454							No edit. PL: 1 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	5590	5590	5488	5488	H454							No edit. PL: 1 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	5591	5591	5489	5489	H454							No edit. PL: 1 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	5603	5603	5501	5501	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	5604	5604	5502	5502	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	5607	5607	5505	5505	H454							No edit. PL: 5 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	5608	5608	5506	5506	H454							No edit. PL: 5 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	5629	5629	5527	5527	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	5655	5655	5553	5553	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	5673	5673	5571	5571	H454							No edit. PL: 3 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	5677	5677	5575	5575	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	5683	5683	5581	5581	H454							No edit. PL: 6 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	5695	5695	5593	5593	H454							No edit. PL: 3 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	5698	5698	5596	5596	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	5703	5703	5601	5601	H454							No edit. PL: 3 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	5708	5708	-1	-1	H454							No edit. PL: 3 RS: 16 RL: 2 RWTS: 0 EL: 2
302_c1	5709	5709	5606	5606	H454							No edit. PL: 3 RS: 16 RL: 2 RWTS: 0 EL: 2
302_c1	5712	5712	-1	-1	H454							No edit. PL: 3 RS: 17 RL: 2 RWTS: 0 EL: 2
302_c1	5720	5720	-1	-1	H454							No edit. PL: 4 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c1	5721	5721	5616	5616	H454							No edit. PL: 4 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c1	5739	5739	5634	5634	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	5747	5747	-1	-1	H454							No edit. PL: 0 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c1	5750	5750	5644	5644	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	5755	5755	5649	5649	H454							No edit. PL: 4 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	5761	5761	5655	5655	H454							No edit. PL: 1 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	5763	5763	5657	5657	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	5780	5780	5674	5674	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	5804	5804	5698	5698	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	5806	5806	5700	5700	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	5812	5812	5706	5706	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	5821	5821	5715	5715	H454							No edit. PL: 3 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	5822	5822	-1	-1	H454							No edit. PL: 4 RS: 13 RL: 2 RWTS: 0 EL: 2
302_c1	5823	5823	5716	5716	H454							No edit. PL: 4 RS: 13 RL: 2 RWTS: 0 EL: 2
302_c1	5846	5846	5739	5739	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	5851	5851	5744	5744	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	5861	5861	5754	5754	H454							No edit. PL: 3 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	5886	5886	5779	5779	H454							No edit. PL: 3 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	5899	5899	-1	-1	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	5900	5900	5792	5792	H454							No edit. PL: 3 RS: 16 RL: 2 RWTS: 0 EL: 2
302_c1	5927	5927	-1	-1	H454							No edit. PL: 5 RS: 10 RL: 4 RWTS: 1 EL: 3
302_c1	5928	5928	5819	5819	H454							No edit. PL: 5 RS: 10 RL: 4 RWTS: 1 EL: 3
302_c1	5934	5934	5825	5825	H454							No edit. PL: 4 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	5968	5968	5859	5859	H454							No edit. PL: 4 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	5978	5978	5869	5869	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	5982	5982	5873	5873	H454							No edit. PL: 3 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	6033	6033	5924	5924	H454							No edit. PL: 4 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	6040	6040	5931	5931	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	6050	6050	-1	-1	H454							No edit. PL: 5 RS: 12 RL: 2 RWTS: 0 EL: 2
302_c1	6051	6051	5941	5941	H454							No edit. PL: 5 RS: 12 RL: 2 RWTS: 0 EL: 2
302_c1	6060	6060	5950	5950	H454							No edit. PL: 3 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	6076	6076	5966	5966	H454							No edit. PL: 3 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	6080	6080	5970	5970	H454							No edit. PL: 4 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	6091	6091	-1	-1	H454							Funny histogram No edit. PL: 14 RS: 9 RL: 4 RWTS: 1 EL: 3
302_c1	6092	6092	-1	-1	H454							Funny histogram No edit. PL: 14 RS: 9 RL: 4 RWTS: 1 EL: 3
302_c1	6093	6093	5981	5981	H454							Funny histogram No edit. PL: 14 RS: 9 RL: 4 RWTS: 1 EL: 3
302_c1	6118	6118	6006	6006	H454							No edit. PL: 4 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	6124	6124	6012	6012	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	6126	6126	-1	-1	H454							No edit. PL: 2 RS: 16 RL: 2 RWTS: 1 EL: 1
302_c1	6132	6132	6019	6019	H454							No edit. PL: 4 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	6138	6138	-1	-1	H454							No edit. PL: 3 RS: 12 RL: 2 RWTS: 1 EL: 1
302_c1	6139	6139	6025	6025	H454							No edit. PL: 3 RS: 12 RL: 2 RWTS: 1 EL: 1
302_c1	6145	6145	6031	6031	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	6159	6159	-1	-1	H454							No edit. PL: 3 RS: 17 RL: 2 RWTS: 0 EL: 2
302_c1	6168	6168	6053	6053	H454							No edit. PL: 3 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	6172	6172	6057	6057	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	6174	6174	6059	6059	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	6180	6180	6065	6065	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	6190	6190	-1	-1	H454							No edit. PL: 1 RS: 18 RL: 2 RWTS: 0 EL: 2
302_c1	6192	6192	6076	6076	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	6205	6205	6089	6089	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	6208	6208	-1	-1	H454							No edit. PL: 1 RS: 18 RL: 2 RWTS: 0 EL: 2
302_c1	6214	6214	6097	6097	H454							No edit. PL: 3 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	6217	6217	-1	-1	H454							Funny histogram No edit. PL: 2 RS: 17 RL: 1 RWTS: 0 EL: 1
302_c1	6218	6218	-1	-1	H454							Funny histogram No edit. PL: 2 RS: 17 RL: 1 RWTS: 0 EL: 1
